tool	rank	metric	sample	value
CCMetagen 1.1.3	class	Shannon diversity	marmgCAMI2_short_read_sample_4	1.6274046701526519
CCMetagen 1.1.3	class	Shannon equitability	marmgCAMI2_short_read_sample_4	0.5432410247468403
CCMetagen 1.1.3	order	Shannon diversity	marmgCAMI2_short_read_sample_4	2.6734672195387557
CCMetagen 1.1.3	order	Shannon equitability	marmgCAMI2_short_read_sample_4	0.7349563974973586
CCMetagen 1.1.3	family	Shannon diversity	marmgCAMI2_short_read_sample_4	2.961179177225749
CCMetagen 1.1.3	family	Shannon equitability	marmgCAMI2_short_read_sample_4	0.7356324129494756
CCMetagen 1.1.3	genus	Shannon diversity	marmgCAMI2_short_read_sample_4	3.3414166852565153
CCMetagen 1.1.3	genus	Shannon equitability	marmgCAMI2_short_read_sample_4	0.7582549506258899
CCMetagen 1.1.3	species	Shannon diversity	marmgCAMI2_short_read_sample_4	4.608211706013284
CCMetagen 1.1.3	species	Shannon equitability	marmgCAMI2_short_read_sample_4	0.85953377722766
CCMetagen 1.1.3	superkingdom	True positives	marmgCAMI2_short_read_sample_4	2.0
CCMetagen 1.1.3	superkingdom	False negatives	marmgCAMI2_short_read_sample_4	0.0
CCMetagen 1.1.3	superkingdom	False positives	marmgCAMI2_short_read_sample_4	1.0
CCMetagen 1.1.3	superkingdom	Completeness	marmgCAMI2_short_read_sample_4	1.0
CCMetagen 1.1.3	superkingdom	Purity	marmgCAMI2_short_read_sample_4	0.6666666666666666
CCMetagen 1.1.3	superkingdom	F1 score	marmgCAMI2_short_read_sample_4	0.8
CCMetagen 1.1.3	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_4	0.6666666666666666
CCMetagen 1.1.3	phylum	True positives	marmgCAMI2_short_read_sample_4	9.0
CCMetagen 1.1.3	phylum	False negatives	marmgCAMI2_short_read_sample_4	9.0
CCMetagen 1.1.3	phylum	False positives	marmgCAMI2_short_read_sample_4	2.0
CCMetagen 1.1.3	phylum	Completeness	marmgCAMI2_short_read_sample_4	0.5
CCMetagen 1.1.3	phylum	Purity	marmgCAMI2_short_read_sample_4	0.8181818181818182
CCMetagen 1.1.3	phylum	F1 score	marmgCAMI2_short_read_sample_4	0.6206896551724137
CCMetagen 1.1.3	phylum	Jaccard index	marmgCAMI2_short_read_sample_4	0.45
CCMetagen 1.1.3	class	True positives	marmgCAMI2_short_read_sample_4	17.0
CCMetagen 1.1.3	class	False negatives	marmgCAMI2_short_read_sample_4	10.0
CCMetagen 1.1.3	class	False positives	marmgCAMI2_short_read_sample_4	3.0
CCMetagen 1.1.3	class	Completeness	marmgCAMI2_short_read_sample_4	0.6296296296296297
CCMetagen 1.1.3	class	Purity	marmgCAMI2_short_read_sample_4	0.85
CCMetagen 1.1.3	class	F1 score	marmgCAMI2_short_read_sample_4	0.723404255319149
CCMetagen 1.1.3	class	Jaccard index	marmgCAMI2_short_read_sample_4	0.5666666666666667
CCMetagen 1.1.3	order	True positives	marmgCAMI2_short_read_sample_4	33.0
CCMetagen 1.1.3	order	False negatives	marmgCAMI2_short_read_sample_4	31.0
CCMetagen 1.1.3	order	False positives	marmgCAMI2_short_read_sample_4	5.0
CCMetagen 1.1.3	order	Completeness	marmgCAMI2_short_read_sample_4	0.515625
CCMetagen 1.1.3	order	Purity	marmgCAMI2_short_read_sample_4	0.868421052631579
CCMetagen 1.1.3	order	F1 score	marmgCAMI2_short_read_sample_4	0.6470588235294118
CCMetagen 1.1.3	order	Jaccard index	marmgCAMI2_short_read_sample_4	0.4782608695652174
CCMetagen 1.1.3	family	True positives	marmgCAMI2_short_read_sample_4	46.0
CCMetagen 1.1.3	family	False negatives	marmgCAMI2_short_read_sample_4	55.0
CCMetagen 1.1.3	family	False positives	marmgCAMI2_short_read_sample_4	10.0
CCMetagen 1.1.3	family	Completeness	marmgCAMI2_short_read_sample_4	0.45544554455445546
CCMetagen 1.1.3	family	Purity	marmgCAMI2_short_read_sample_4	0.8214285714285714
CCMetagen 1.1.3	family	F1 score	marmgCAMI2_short_read_sample_4	0.5859872611464968
CCMetagen 1.1.3	family	Jaccard index	marmgCAMI2_short_read_sample_4	0.4144144144144144
CCMetagen 1.1.3	genus	True positives	marmgCAMI2_short_read_sample_4	72.0
CCMetagen 1.1.3	genus	False negatives	marmgCAMI2_short_read_sample_4	113.0
CCMetagen 1.1.3	genus	False positives	marmgCAMI2_short_read_sample_4	10.0
CCMetagen 1.1.3	genus	Completeness	marmgCAMI2_short_read_sample_4	0.3891891891891892
CCMetagen 1.1.3	genus	Purity	marmgCAMI2_short_read_sample_4	0.8780487804878049
CCMetagen 1.1.3	genus	F1 score	marmgCAMI2_short_read_sample_4	0.5393258426966292
CCMetagen 1.1.3	genus	Jaccard index	marmgCAMI2_short_read_sample_4	0.36923076923076925
CCMetagen 1.1.3	species	True positives	marmgCAMI2_short_read_sample_4	75.0
CCMetagen 1.1.3	species	False negatives	marmgCAMI2_short_read_sample_4	202.0
CCMetagen 1.1.3	species	False positives	marmgCAMI2_short_read_sample_4	138.0
CCMetagen 1.1.3	species	Completeness	marmgCAMI2_short_read_sample_4	0.27075812274368233
CCMetagen 1.1.3	species	Purity	marmgCAMI2_short_read_sample_4	0.352112676056338
CCMetagen 1.1.3	species	F1 score	marmgCAMI2_short_read_sample_4	0.3061224489795918
CCMetagen 1.1.3	species	Jaccard index	marmgCAMI2_short_read_sample_4	0.18072289156626506
CCMetagen 1.1.3	strain	True positives	marmgCAMI2_short_read_sample_4	0.0
CCMetagen 1.1.3	strain	False negatives	marmgCAMI2_short_read_sample_4	428.0
CCMetagen 1.1.3	strain	False positives	marmgCAMI2_short_read_sample_4	0.0
CCMetagen 1.1.3	strain	Completeness	marmgCAMI2_short_read_sample_4	0.0
CCMetagen 1.1.3	strain	Purity	marmgCAMI2_short_read_sample_4	0.0
CCMetagen 1.1.3	strain	Jaccard index	marmgCAMI2_short_read_sample_4	0.0
CCMetagen 1.1.3	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_4	0.14715519999999999
CCMetagen 1.1.3	phylum	L1 norm error	marmgCAMI2_short_read_sample_4	0.2063619745699663
CCMetagen 1.1.3	class	L1 norm error	marmgCAMI2_short_read_sample_4	0.43174590250552297
CCMetagen 1.1.3	order	L1 norm error	marmgCAMI2_short_read_sample_4	0.6967127525152077
CCMetagen 1.1.3	family	L1 norm error	marmgCAMI2_short_read_sample_4	0.7584748457512976
CCMetagen 1.1.3	genus	L1 norm error	marmgCAMI2_short_read_sample_4	0.8275711670863067
CCMetagen 1.1.3	species	L1 norm error	marmgCAMI2_short_read_sample_4	1.2454552713668503
CCMetagen 1.1.3	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_4	0.04630002558119959
CCMetagen 1.1.3	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_4	0.6420429995668823
CCMetagen 1.1.3	na	Weighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_4	5.714539985923633
CCMetagen 1.1.3	na	Unweighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_4	4322.408721896565
CCMetagen 1.1.3	superkingdom	Sum of abundances	marmgCAMI2_short_read_sample_4	1.0
CCMetagen 1.1.3	phylum	Sum of abundances	marmgCAMI2_short_read_sample_4	0.9999999999999999
CCMetagen 1.1.3	class	Sum of abundances	marmgCAMI2_short_read_sample_4	0.9999999999999999
CCMetagen 1.1.3	order	Sum of abundances	marmgCAMI2_short_read_sample_4	1.0
CCMetagen 1.1.3	family	Sum of abundances	marmgCAMI2_short_read_sample_4	0.9999999999999999
CCMetagen 1.1.3	genus	Sum of abundances	marmgCAMI2_short_read_sample_4	1.0000000000000002
CCMetagen 1.1.3	species	Sum of abundances	marmgCAMI2_short_read_sample_4	1.0000000000000004
CCMetagen 1.1.3	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_4	3.0
CCMetagen 1.1.3	phylum	Taxon counts	marmgCAMI2_short_read_sample_4	11.0
CCMetagen 1.1.3	class	Taxon counts	marmgCAMI2_short_read_sample_4	20.0
CCMetagen 1.1.3	order	Taxon counts	marmgCAMI2_short_read_sample_4	38.0
CCMetagen 1.1.3	family	Taxon counts	marmgCAMI2_short_read_sample_4	56.0
CCMetagen 1.1.3	genus	Taxon counts	marmgCAMI2_short_read_sample_4	82.0
CCMetagen 1.1.3	species	Taxon counts	marmgCAMI2_short_read_sample_4	213.0
CCMetagen 1.1.3	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.07800402999999996
CCMetagen 1.1.3	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.10877274307025576
CCMetagen 1.1.3	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.15863322600082033
CCMetagen 1.1.3	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.35172331464911333
CCMetagen 1.1.3	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.37962216148254274
CCMetagen 1.1.3	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.4331695870868515
CCMetagen 1.1.3	species	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.6159065001802096
CCMetagen 1.1.3	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_5	0.12990776638890905
CCMetagen 1.1.3	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_5	0.11824714481066043
CCMetagen 1.1.3	phylum	Shannon diversity	marmgCAMI2_short_read_sample_5	1.0298771568292588
CCMetagen 1.1.3	phylum	Shannon equitability	marmgCAMI2_short_read_sample_5	0.3902443290155436
CCMetagen 1.1.3	class	Shannon diversity	marmgCAMI2_short_read_sample_5	1.7522071853476053
CCMetagen 1.1.3	class	Shannon equitability	marmgCAMI2_short_read_sample_5	0.5849011277863199
CCMetagen 1.1.3	order	Shannon diversity	marmgCAMI2_short_read_sample_5	2.818798825217303
CCMetagen 1.1.3	order	Shannon equitability	marmgCAMI2_short_read_sample_5	0.7749091571838753
CCMetagen 1.1.3	family	Shannon diversity	marmgCAMI2_short_read_sample_5	3.2170902885346067
CCMetagen 1.1.3	family	Shannon equitability	marmgCAMI2_short_read_sample_5	0.7992072583220846
CCMetagen 1.1.3	genus	Shannon diversity	marmgCAMI2_short_read_sample_5	3.634318434710428
CCMetagen 1.1.3	genus	Shannon equitability	marmgCAMI2_short_read_sample_5	0.8270248003316195
CCMetagen 1.1.3	species	Shannon diversity	marmgCAMI2_short_read_sample_5	4.575214007050021
CCMetagen 1.1.3	species	Shannon equitability	marmgCAMI2_short_read_sample_5	0.8635220751283285
CCMetagen 1.1.3	superkingdom	True positives	marmgCAMI2_short_read_sample_5	2.0
CCMetagen 1.1.3	superkingdom	False negatives	marmgCAMI2_short_read_sample_5	0.0
CCMetagen 1.1.3	superkingdom	False positives	marmgCAMI2_short_read_sample_5	1.0
CCMetagen 1.1.3	superkingdom	Completeness	marmgCAMI2_short_read_sample_5	1.0
CCMetagen 1.1.3	superkingdom	Purity	marmgCAMI2_short_read_sample_5	0.6666666666666666
CCMetagen 1.1.3	superkingdom	F1 score	marmgCAMI2_short_read_sample_5	0.8
CCMetagen 1.1.3	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_5	0.6666666666666666
CCMetagen 1.1.3	phylum	True positives	marmgCAMI2_short_read_sample_5	11.0
CCMetagen 1.1.3	phylum	False negatives	marmgCAMI2_short_read_sample_5	9.0
CCMetagen 1.1.3	phylum	False positives	marmgCAMI2_short_read_sample_5	3.0
CCMetagen 1.1.3	phylum	Completeness	marmgCAMI2_short_read_sample_5	0.55
CCMetagen 1.1.3	phylum	Purity	marmgCAMI2_short_read_sample_5	0.7857142857142857
CCMetagen 1.1.3	phylum	F1 score	marmgCAMI2_short_read_sample_5	0.6470588235294117
CCMetagen 1.1.3	phylum	Jaccard index	marmgCAMI2_short_read_sample_5	0.4782608695652174
CCMetagen 1.1.3	class	True positives	marmgCAMI2_short_read_sample_5	16.0
CCMetagen 1.1.3	class	False negatives	marmgCAMI2_short_read_sample_5	13.0
CCMetagen 1.1.3	class	False positives	marmgCAMI2_short_read_sample_5	4.0
CCMetagen 1.1.3	class	Completeness	marmgCAMI2_short_read_sample_5	0.5517241379310345
CCMetagen 1.1.3	class	Purity	marmgCAMI2_short_read_sample_5	0.8
CCMetagen 1.1.3	class	F1 score	marmgCAMI2_short_read_sample_5	0.6530612244897959
CCMetagen 1.1.3	class	Jaccard index	marmgCAMI2_short_read_sample_5	0.48484848484848486
CCMetagen 1.1.3	order	True positives	marmgCAMI2_short_read_sample_5	32.0
CCMetagen 1.1.3	order	False negatives	marmgCAMI2_short_read_sample_5	34.0
CCMetagen 1.1.3	order	False positives	marmgCAMI2_short_read_sample_5	6.0
CCMetagen 1.1.3	order	Completeness	marmgCAMI2_short_read_sample_5	0.48484848484848486
CCMetagen 1.1.3	order	Purity	marmgCAMI2_short_read_sample_5	0.8421052631578947
CCMetagen 1.1.3	order	F1 score	marmgCAMI2_short_read_sample_5	0.6153846153846154
CCMetagen 1.1.3	order	Jaccard index	marmgCAMI2_short_read_sample_5	0.4444444444444444
CCMetagen 1.1.3	family	True positives	marmgCAMI2_short_read_sample_5	47.0
CCMetagen 1.1.3	family	False negatives	marmgCAMI2_short_read_sample_5	60.0
CCMetagen 1.1.3	family	False positives	marmgCAMI2_short_read_sample_5	9.0
CCMetagen 1.1.3	family	Completeness	marmgCAMI2_short_read_sample_5	0.4392523364485981
CCMetagen 1.1.3	family	Purity	marmgCAMI2_short_read_sample_5	0.8392857142857143
CCMetagen 1.1.3	family	F1 score	marmgCAMI2_short_read_sample_5	0.5766871165644171
CCMetagen 1.1.3	family	Jaccard index	marmgCAMI2_short_read_sample_5	0.4051724137931034
CCMetagen 1.1.3	genus	True positives	marmgCAMI2_short_read_sample_5	70.0
CCMetagen 1.1.3	genus	False negatives	marmgCAMI2_short_read_sample_5	144.0
CCMetagen 1.1.3	genus	False positives	marmgCAMI2_short_read_sample_5	11.0
CCMetagen 1.1.3	genus	Completeness	marmgCAMI2_short_read_sample_5	0.32710280373831774
CCMetagen 1.1.3	genus	Purity	marmgCAMI2_short_read_sample_5	0.8641975308641975
CCMetagen 1.1.3	genus	F1 score	marmgCAMI2_short_read_sample_5	0.47457627118644063
CCMetagen 1.1.3	genus	Jaccard index	marmgCAMI2_short_read_sample_5	0.3111111111111111
CCMetagen 1.1.3	species	True positives	marmgCAMI2_short_read_sample_5	85.0
CCMetagen 1.1.3	species	False negatives	marmgCAMI2_short_read_sample_5	246.0
CCMetagen 1.1.3	species	False positives	marmgCAMI2_short_read_sample_5	115.0
CCMetagen 1.1.3	species	Completeness	marmgCAMI2_short_read_sample_5	0.256797583081571
CCMetagen 1.1.3	species	Purity	marmgCAMI2_short_read_sample_5	0.425
CCMetagen 1.1.3	species	F1 score	marmgCAMI2_short_read_sample_5	0.32015065913371
CCMetagen 1.1.3	species	Jaccard index	marmgCAMI2_short_read_sample_5	0.1905829596412556
CCMetagen 1.1.3	strain	True positives	marmgCAMI2_short_read_sample_5	0.0
CCMetagen 1.1.3	strain	False negatives	marmgCAMI2_short_read_sample_5	504.0
CCMetagen 1.1.3	strain	False positives	marmgCAMI2_short_read_sample_5	0.0
CCMetagen 1.1.3	strain	Completeness	marmgCAMI2_short_read_sample_5	0.0
CCMetagen 1.1.3	strain	Purity	marmgCAMI2_short_read_sample_5	0.0
CCMetagen 1.1.3	strain	Jaccard index	marmgCAMI2_short_read_sample_5	0.0
CCMetagen 1.1.3	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_5	0.15600805999999995
CCMetagen 1.1.3	phylum	L1 norm error	marmgCAMI2_short_read_sample_5	0.2175454861405116
CCMetagen 1.1.3	class	L1 norm error	marmgCAMI2_short_read_sample_5	0.3172664520016406
CCMetagen 1.1.3	order	L1 norm error	marmgCAMI2_short_read_sample_5	0.7034466292982269
CCMetagen 1.1.3	family	L1 norm error	marmgCAMI2_short_read_sample_5	0.7592443229650856
CCMetagen 1.1.3	genus	L1 norm error	marmgCAMI2_short_read_sample_5	0.8663391741737031
CCMetagen 1.1.3	species	L1 norm error	marmgCAMI2_short_read_sample_5	1.2318130003604169
CCMetagen 1.1.3	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_5	0.04558809953040629
CCMetagen 1.1.3	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_5	0.7131051789809442
CCMetagen 1.1.3	na	Weighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_5	5.694358760430257
CCMetagen 1.1.3	na	Unweighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_5	5443.517010596831
CCMetagen 1.1.3	superkingdom	Sum of abundances	marmgCAMI2_short_read_sample_5	1.0
CCMetagen 1.1.3	phylum	Sum of abundances	marmgCAMI2_short_read_sample_5	1.0000000000000004
CCMetagen 1.1.3	class	Sum of abundances	marmgCAMI2_short_read_sample_5	1.0000000000000002
CCMetagen 1.1.3	order	Sum of abundances	marmgCAMI2_short_read_sample_5	1.0000000000000002
CCMetagen 1.1.3	family	Sum of abundances	marmgCAMI2_short_read_sample_5	1.0000000000000004
CCMetagen 1.1.3	genus	Sum of abundances	marmgCAMI2_short_read_sample_5	1.0000000000000002
CCMetagen 1.1.3	species	Sum of abundances	marmgCAMI2_short_read_sample_5	1.0000000000000007
CCMetagen 1.1.3	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_5	3.0
CCMetagen 1.1.3	phylum	Taxon counts	marmgCAMI2_short_read_sample_5	14.0
CCMetagen 1.1.3	class	Taxon counts	marmgCAMI2_short_read_sample_5	20.0
CCMetagen 1.1.3	order	Taxon counts	marmgCAMI2_short_read_sample_5	38.0
CCMetagen 1.1.3	family	Taxon counts	marmgCAMI2_short_read_sample_5	56.0
CCMetagen 1.1.3	genus	Taxon counts	marmgCAMI2_short_read_sample_5	81.0
CCMetagen 1.1.3	species	Taxon counts	marmgCAMI2_short_read_sample_5	200.0
CCMetagen 1.1.3	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_6	0.08998789000000006
CCMetagen 1.1.3	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_6	0.12959005910489624
CCMetagen 1.1.3	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_6	0.16322843437017773
CCMetagen 1.1.3	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_6	0.36904846440765227
CCMetagen 1.1.3	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_6	0.39965794984647385
CCMetagen 1.1.3	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_6	0.4398457580788285
CCMetagen 1.1.3	species	Bray-Curtis distance	marmgCAMI2_short_read_sample_6	0.6055350772460065
CCMetagen 1.1.3	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_6	0.13980487239381575
CCMetagen 1.1.3	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_6	0.12725587892641052
CCMetagen 1.1.3	phylum	Shannon diversity	marmgCAMI2_short_read_sample_6	0.9519901527022643
CCMetagen 1.1.3	phylum	Shannon equitability	marmgCAMI2_short_read_sample_6	0.3831090205273841
CCMetagen 1.1.3	class	Shannon diversity	marmgCAMI2_short_read_sample_6	1.6113418034768165
CCMetagen 1.1.3	class	Shannon equitability	marmgCAMI2_short_read_sample_6	0.5292592964700619
CCMetagen 1.1.3	order	Shannon diversity	marmgCAMI2_short_read_sample_6	2.7745496801311194
CCMetagen 1.1.3	order	Shannon equitability	marmgCAMI2_short_read_sample_6	0.7627447318910564
CCMetagen 1.1.3	family	Shannon diversity	marmgCAMI2_short_read_sample_6	3.2384289984633536
CCMetagen 1.1.3	family	Shannon equitability	marmgCAMI2_short_read_sample_6	0.7942119583238908
CCMetagen 1.1.3	genus	Shannon diversity	marmgCAMI2_short_read_sample_6	3.6417203119163535
CCMetagen 1.1.3	genus	Shannon equitability	marmgCAMI2_short_read_sample_6	0.8154490005525398
CCMetagen 1.1.3	species	Shannon diversity	marmgCAMI2_short_read_sample_6	4.623298626526118
CCMetagen 1.1.3	species	Shannon equitability	marmgCAMI2_short_read_sample_6	0.8685496823499199
CCMetagen 1.1.3	superkingdom	True positives	marmgCAMI2_short_read_sample_6	2.0
CCMetagen 1.1.3	superkingdom	False negatives	marmgCAMI2_short_read_sample_6	0.0
CCMetagen 1.1.3	superkingdom	False positives	marmgCAMI2_short_read_sample_6	1.0
CCMetagen 1.1.3	superkingdom	Completeness	marmgCAMI2_short_read_sample_6	1.0
CCMetagen 1.1.3	superkingdom	Purity	marmgCAMI2_short_read_sample_6	0.6666666666666666
CCMetagen 1.1.3	superkingdom	F1 score	marmgCAMI2_short_read_sample_6	0.8
CCMetagen 1.1.3	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_6	0.6666666666666666
CCMetagen 1.1.3	phylum	True positives	marmgCAMI2_short_read_sample_6	10.0
CCMetagen 1.1.3	phylum	False negatives	marmgCAMI2_short_read_sample_6	12.0
CCMetagen 1.1.3	phylum	False positives	marmgCAMI2_short_read_sample_6	2.0
CCMetagen 1.1.3	phylum	Completeness	marmgCAMI2_short_read_sample_6	0.45454545454545453
CCMetagen 1.1.3	phylum	Purity	marmgCAMI2_short_read_sample_6	0.8333333333333334
CCMetagen 1.1.3	phylum	F1 score	marmgCAMI2_short_read_sample_6	0.5882352941176471
CCMetagen 1.1.3	phylum	Jaccard index	marmgCAMI2_short_read_sample_6	0.4166666666666667
CCMetagen 1.1.3	class	True positives	marmgCAMI2_short_read_sample_6	18.0
CCMetagen 1.1.3	class	False negatives	marmgCAMI2_short_read_sample_6	12.0
CCMetagen 1.1.3	class	False positives	marmgCAMI2_short_read_sample_6	3.0
CCMetagen 1.1.3	class	Completeness	marmgCAMI2_short_read_sample_6	0.6
CCMetagen 1.1.3	class	Purity	marmgCAMI2_short_read_sample_6	0.8571428571428571
CCMetagen 1.1.3	class	F1 score	marmgCAMI2_short_read_sample_6	0.7058823529411764
CCMetagen 1.1.3	class	Jaccard index	marmgCAMI2_short_read_sample_6	0.5454545454545454
CCMetagen 1.1.3	order	True positives	marmgCAMI2_short_read_sample_6	33.0
CCMetagen 1.1.3	order	False negatives	marmgCAMI2_short_read_sample_6	37.0
CCMetagen 1.1.3	order	False positives	marmgCAMI2_short_read_sample_6	5.0
CCMetagen 1.1.3	order	Completeness	marmgCAMI2_short_read_sample_6	0.4714285714285714
CCMetagen 1.1.3	order	Purity	marmgCAMI2_short_read_sample_6	0.868421052631579
CCMetagen 1.1.3	order	F1 score	marmgCAMI2_short_read_sample_6	0.6111111111111112
CCMetagen 1.1.3	order	Jaccard index	marmgCAMI2_short_read_sample_6	0.44
CCMetagen 1.1.3	family	True positives	marmgCAMI2_short_read_sample_6	51.0
CCMetagen 1.1.3	family	False negatives	marmgCAMI2_short_read_sample_6	59.0
CCMetagen 1.1.3	family	False positives	marmgCAMI2_short_read_sample_6	8.0
CCMetagen 1.1.3	family	Completeness	marmgCAMI2_short_read_sample_6	0.4636363636363636
CCMetagen 1.1.3	family	Purity	marmgCAMI2_short_read_sample_6	0.864406779661017
CCMetagen 1.1.3	family	F1 score	marmgCAMI2_short_read_sample_6	0.6035502958579881
CCMetagen 1.1.3	family	Jaccard index	marmgCAMI2_short_read_sample_6	0.4322033898305085
CCMetagen 1.1.3	genus	True positives	marmgCAMI2_short_read_sample_6	76.0
CCMetagen 1.1.3	genus	False negatives	marmgCAMI2_short_read_sample_6	134.0
CCMetagen 1.1.3	genus	False positives	marmgCAMI2_short_read_sample_6	11.0
CCMetagen 1.1.3	genus	Completeness	marmgCAMI2_short_read_sample_6	0.3619047619047619
