,Taxonomic_rank,Taxon,Reference_genome_in_phylum,Distance_to_closest,Precision,Recall,F1,Method
2597,class,1224,2975,0.219876,0.5390368790408855,0.15973062822270384,0.24643237204808252,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2598,family,1224,2975,0.219876,0.012827157286326019,0.0038499679161854267,0.005918831842981184,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2599,genus,1224,2975,0.219876,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2600,order,1224,2975,0.219876,0.08423586035579463,0.025475022980103616,0.03911580754856306,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2601,phylum,1224,2975,0.219876,0.7837647182246651,0.23043297912791025,0.3561504008050765,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2602,species,1224,2975,0.219876,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2603,superkingdom,1224,2975,0.219876,0.992066391256294,0.28575509279324135,0.443701735681305,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2604,class,1224,2975,0.214063,0.5340484045467281,0.16683277198315472,0.2542385428357955,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2605,family,1224,2975,0.214063,0.0205211118583912,0.006481263255856457,0.009847540447264033,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2606,genus,1224,2975,0.214063,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2607,order,1224,2975,0.214063,0.05918131496917382,0.019004277423581656,0.02876627936565755,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2608,phylum,1224,2975,0.214063,0.6916117557307752,0.2176238275106757,0.33106830587384095,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2609,species,1224,2975,0.214063,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2610,superkingdom,1224,2975,0.214063,0.9881358440910891,0.3009167958358925,0.46133781686719066,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2611,class,201174,1097,0.244508,0.04433808444520166,0.017382518502715112,0.024970032251067524,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2612,family,201174,1097,0.244508,0.030316949913690314,0.010606882418166921,0.015711615780558352,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2613,genus,201174,1097,0.244508,0.030774610928032516,0.01055198049271514,0.01571165318776174,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2614,order,201174,1097,0.244508,0.047420824634403544,0.016950515750718733,0.024970198820628408,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2615,phylum,201174,1097,0.244508,0.4695748536824628,0.16605803655947804,0.2453474408894409,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2616,species,201174,1097,0.244508,0.01626996082177164,0.005363314924841421,0.008063559760878473,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2617,superkingdom,201174,1097,0.244508,0.9810820686432635,0.32406079719800446,0.48719233677853296,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2618,class,1090,16,0.260468,0.042732301737567306,0.009739251190502082,0.015860072629364032,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2619,family,1090,16,0.260468,0.04482381629398384,0.009636767974536374,0.015860183001855654,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2620,genus,1090,16,0.260468,0.018290598274965302,0.0038781464627538195,0.0063965404571406466,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2621,order,1090,16,0.260468,0.04404958674045489,0.009673321232364187,0.01586014302106474,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2622,phylum,1090,16,0.260468,0.041481592982397356,0.010216000739739314,0.016391247555281718,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2623,species,1090,16,0.260468,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2624,superkingdom,1090,16,0.260468,0.9882793860386512,0.218106624525437,0.35734581197126836,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2625,class,1817907,4,0.255652,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2626,family,1817907,4,0.255652,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2627,genus,1817907,4,0.255652,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2628,order,1817907,4,0.255652,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2629,phylum,1817907,4,0.255652,0.0022481733577417264,0.0007101992502051293,0.0010757753448639204,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2630,species,1817907,4,0.255652,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2631,superkingdom,1817907,4,0.255652,0.9843643417889898,0.2826771534477426,0.4392202071319659,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2632,class,1224,2975,0.00128497,0.9636351100488366,0.866102823726923,0.9122645523456948,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2633,family,1224,2975,0.00128497,0.9588063516736981,0.8631986682539398,0.9084890704260219,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2634,genus,1224,2975,0.00128497,0.030915638749644973,0.16206110336337337,0.05192297120614431,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2635,order,1224,2975,0.00128497,0.9635758159701194,0.8650628909992777,0.9116608103932007,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2636,phylum,1224,2975,0.00128497,0.971657900902056,0.8694976774324805,0.9177385217656382,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2637,species,1224,2975,0.00128497,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2638,superkingdom,1224,2975,0.00128497,0.9985461136770412,0.8767985340066686,0.933715411846462,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2639,class,976,834,0.121768,0.5319230890983458,0.31815301904230525,0.39815481061113256,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2640,family,976,834,0.121768,0.015160426055296208,0.012703627648814886,0.013818758451733153,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2641,genus,976,834,0.121768,0.0012923321620742488,0.0010676741127169092,0.0011643763218304,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2642,order,976,834,0.121768,0.5349625514801903,0.31707550412975477,0.3981548213960654,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2643,phylum,976,834,0.121768,0.6982527500852815,0.3983999999299516,0.5073280652255227,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2644,species,976,834,0.121768,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2645,superkingdom,976,834,0.121768,0.9881472785717624,0.5082927122967127,0.6712794459404041,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2646,class,204428,106,0.219174,0.21359460101342012,0.046091762427214356,0.0758189408216085,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2647,family,204428,106,0.219174,0.1335813323185819,0.028004750167850413,0.0462995362401137,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2648,genus,204428,106,0.219174,0.09978605040668717,0.020766545554469162,0.034375695794384924,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2649,order,204428,106,0.219174,0.15688242167847263,0.03315366262558034,0.054736480356950876,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2650,phylum,204428,106,0.219174,0.2178844223301563,0.04995577568548456,0.0812736776595631,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2651,species,204428,106,0.219174,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2652,superkingdom,204428,106,0.219174,0.9805059836733993,0.2060546727605912,0.34054076512023257,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2653,class,1224,2975,0.230816,0.7193842411507457,0.29725477062315786,0.4206769398615933,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2654,family,1224,2975,0.230816,0.5246523385829145,0.21582411272423935,0.3058330784134383,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2655,genus,1224,2975,0.230816,0.4952583530553672,0.202181739203976,0.2871379509081699,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2656,order,1224,2975,0.230816,0.5270100771908611,0.2186395363049937,0.309055866294975,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2657,phylum,1224,2975,0.230816,0.7772610834375326,0.3232483814925431,0.4565996244951226,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2658,species,1224,2975,0.230816,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2659,superkingdom,1224,2975,0.230816,0.99319367730727,0.3950546722825432,0.5652633788482516,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2660,class,1134404,26,0.218487,0.11308993761900948,0.05829380777288063,0.0769274639460856,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2661,family,1134404,26,0.218487,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2662,genus,1134404,26,0.218487,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2663,order,1134404,26,0.218487,0.014878070246114063,0.007632036487539902,0.01008431943289466,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2664,phylum,1134404,26,0.218487,0.10730667091522222,0.059959532360620606,0.0769273534579429,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2665,species,1134404,26,0.218487,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2666,superkingdom,1134404,26,0.218487,0.9763109719764865,0.4120926567769944,0.5795543546249008,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2667,class,1224,2975,0.00261919,0.9777142950971927,0.8957953865740444,0.9349589048931581,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2668,family,1224,2975,0.00261919,0.9611858292107078,0.886069852575031,0.9220956079935722,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2669,genus,1224,2975,0.00261919,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2670,order,1224,2975,0.00261919,0.961306067329579,0.8873353217612268,0.9228357856961122,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2671,phylum,1224,2975,0.00261919,0.9860789634179675,0.8995306161383647,0.9408135417570798,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2672,species,1224,2975,0.00261919,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2673,superkingdom,1224,2975,0.00261919,0.9995685504962383,0.9038879967431629,0.9493185115607685,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2674,class,1090,16,0.255652,0.04478678627428986,0.010322486179888998,0.016774930501570844,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2675,family,1090,16,0.255652,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2676,genus,1090,16,0.255652,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2677,order,1090,16,0.255652,0.04600326260521757,0.010259955247264928,0.01677499292096681,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2678,phylum,1090,16,0.255652,0.04412530690964707,0.011018004122736848,0.01762986860977605,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2679,species,1090,16,0.255652,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2680,superkingdom,1090,16,0.255652,0.9877819542240991,0.22131307810463816,0.36160475548515236,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2681,class,1117,295,0.227024,0.25089669999348596,0.07752696910050115,0.1184486399428578,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2682,family,1117,295,0.227024,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2683,genus,1117,295,0.227024,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2684,order,1117,295,0.227024,0.25089669999348596,0.07752696910050115,0.1184486399428578,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2685,phylum,1117,295,0.227024,0.6862842339305206,0.2042509921926967,0.31480542839296266,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2686,species,1117,295,0.227024,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2687,superkingdom,1117,295,0.227024,0.9941492720882621,0.2833854197542843,0.4410450930884074,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2688,class,1224,2975,0.224455,0.5450917236573688,0.2900899893260876,0.37865713904811454,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2689,family,1224,2975,0.224455,0.06929418859067195,0.0395864445629899,0.05038285618765832,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2690,genus,1224,2975,0.224455,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2691,order,1224,2975,0.224455,0.09432509428877912,0.05678789141766036,0.07088958952726035,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2692,phylum,1224,2975,0.224455,0.7961969928623888,0.4002182827754633,0.5326744590287751,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2693,species,1224,2975,0.224455,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2694,superkingdom,1224,2975,0.224455,0.9948339945206218,0.4748958692878673,0.6428927543691535,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2695,class,1117,295,0.0285204,0.8958557287882537,0.7917540294863461,0.8405890955338227,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2696,family,1117,295,0.0285204,0.8770016460496479,0.7801537640983568,0.8257427183747222,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2697,genus,1117,295,0.0285204,0.8785465310748197,0.7789353004388171,0.8257427193560379,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2698,order,1117,295,0.0285204,0.8958557287882537,0.7917540294863461,0.8405890955338227,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2699,phylum,1117,295,0.0285204,0.9464965136359257,0.8158423297740643,0.8763213068686669,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2700,species,1117,295,0.0285204,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2701,superkingdom,1117,295,0.0285204,0.9979488653991707,0.8333959399526097,0.9082746066175043,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2702,class,1239,1948,0.0155639,0.9488358240524044,0.7975844048941481,0.866655470714766,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2703,family,1239,1948,0.0155639,0.9233655784497057,0.7821829623528931,0.8469258676358451,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2704,genus,1239,1948,0.0155639,0.9240139977444407,0.7796967277286996,0.8457380128621468,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2705,order,1239,1948,0.0155639,0.9400754658833497,0.7930474793499664,0.8603200125737296,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2706,phylum,1239,1948,0.0155639,0.9582947514800002,0.8033222074356404,0.8739869144677033,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2707,species,1239,1948,0.0155639,0.8312680993614648,0.7262400604581184,0.775207904872333,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2708,superkingdom,1239,1948,0.0155639,0.9976209210699227,0.8192885160408061,0.8996979693214959,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2709,class,1817810,1,0.255652,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2710,family,1817810,1,0.255652,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2711,genus,1817810,1,0.255652,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2712,order,1817810,1,0.255652,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2713,phylum,1817810,1,0.255652,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2714,species,1817810,1,0.255652,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2715,superkingdom,1817810,1,0.255652,0.9833946674594788,0.16479648624217133,0.28228500775173493,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2716,class,1224,2975,0.201205,0.44791721638355037,0.15093399748248815,0.225781648384131,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2717,family,1224,2975,0.201205,0.10102578314331812,0.0361121021056582,0.0532017448107581,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2718,genus,1224,2975,0.201205,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2719,order,1224,2975,0.201205,0.33240952052363354,0.11248207125289947,0.16808261450978107,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2720,phylum,1224,2975,0.201205,0.5996853108315474,0.2010037427354536,0.30108438720797964,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2721,species,1224,2975,0.201205,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2722,superkingdom,1224,2975,0.201205,0.9834738291263162,0.3113691193740396,0.47298557022576315,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2723,class,976,834,0.221329,0.11478191994411839,0.039769497630339774,0.059068030881955606,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2724,family,976,834,0.221329,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2725,genus,976,834,0.221329,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2726,order,976,834,0.221329,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2727,phylum,976,834,0.221329,0.4794369449658927,0.16082881102247712,0.2408564531701992,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2728,species,976,834,0.221329,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2729,superkingdom,976,834,0.221329,0.9802657475490818,0.3005915552016733,0.46009388315855443,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2730,class,1224,2975,0.237536,0.29265370566211746,0.10011550353960365,0.14918902232448134,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2731,family,1224,2975,0.237536,0.11863425919060518,0.03985457938062978,0.05966123843928608,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2732,genus,1224,2975,0.237536,0.07218609007313172,0.02423670128575765,0.036285431074541054,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2733,order,1224,2975,0.237536,0.22695800214134051,0.07538739960121642,0.11317656970250681,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2734,phylum,1224,2975,0.237536,0.6179608921131562,0.20451473367725825,0.3073174857056717,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2735,species,1224,2975,0.237536,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2736,superkingdom,1224,2975,0.237536,0.986505614331176,0.31496964488106993,0.4774841986410853,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2737,class,1224,2975,0.0786757,0.9138510358143898,0.6218975783053755,0.740118584886554,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2738,family,1224,2975,0.0786757,0.5635437228395818,0.41993002814377406,0.4812462456154556,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2739,genus,1224,2975,0.0786757,0.5051990159589671,0.3691208004964524,0.42656549432751095,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2740,order,1224,2975,0.0786757,0.8571324773898927,0.5823953395566095,0.6935419887382311,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2741,phylum,1224,2975,0.0786757,0.9469181633622528,0.6380020196320978,0.7623499219505839,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2742,species,1224,2975,0.0786757,0.5147527909219773,0.36418223208926587,0.42656551994548797,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2743,superkingdom,1224,2975,0.0786757,0.9978317925372973,0.6567325601368844,0.7921174731614361,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2744,class,1224,2975,0.00855982,0.9342408339075802,0.8580244948531852,0.894507118098894,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2745,family,1224,2975,0.00855982,0.9340447681877416,0.8562498010281789,0.8934520535379452,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2746,genus,1224,2975,0.00855982,0.9334178268458249,0.8556627194971251,0.8928456279405038,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2747,order,1224,2975,0.00855982,0.9332998125852521,0.8568767906945436,0.8934520532090897,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2748,phylum,1224,2975,0.00855982,0.9458010924318332,0.8639841313459928,0.9030382272366128,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2749,species,1224,2975,0.00855982,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2750,superkingdom,1224,2975,0.00855982,0.9971380871184732,0.8802237626309833,0.9350354742170202,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2751,class,200783,17,0.188808,0.467739121168392,0.2607072003227317,0.3347982663164036,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2752,family,200783,17,0.188808,0.4500480818997585,0.24667161202384108,0.3186718947638951,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2753,genus,200783,17,0.188808,0.41042626713334307,0.226680718174886,0.29205223887294207,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2754,order,200783,17,0.188808,0.4676121928917541,0.25697500819028346,0.3316729540737768,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2755,phylum,200783,17,0.188808,0.45288373806369436,0.2655624677525929,0.3347982023443386,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2756,species,200783,17,0.188808,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2757,superkingdom,200783,17,0.188808,0.9795420127384833,0.48022119529123225,0.6444793391298881,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2758,class,200930,8,0.0815867,0.7583821448297358,0.5260871848737959,0.6212246758756542,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2759,family,200930,8,0.0815867,0.7644748250868553,0.5218602544666202,0.6202830532715793,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2760,genus,200930,8,0.0815867,0.7584521278738637,0.5178318683678149,0.6154548773260805,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2761,order,200930,8,0.0815867,0.7629753827800281,0.5237978965547905,0.6211533939574574,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2762,phylum,200930,8,0.0815867,0.747939543151829,0.5312323145636615,0.6212246558465588,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2763,species,200930,8,0.0815867,0.7647544577521214,0.5149345796745609,0.6154548901571667,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2764,superkingdom,200930,8,0.0815867,0.9908852598564524,0.6215604633385288,0.7639218768889194,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2765,class,200918,35,0.233995,0.09076262076817353,0.021581290130330322,0.034867935368205885,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2766,family,200918,35,0.233995,0.031242584804838578,0.00725849427456247,0.011777084846721473,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2767,genus,200918,35,0.233995,0.031610115211579616,0.007238939997940303,0.011777112238619032,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2768,order,200918,35,0.233995,0.030873847091704043,0.007278690939913265,0.011777056909604613,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
2769,phylum,200918,35,0.233995,0.08660322102005621,0.021830596046903378,0.034867823460735824,k=32 w=35 h=12 b=16 l=2 no const. (0.00)
